accountId,date,amount
acc1,2024-05-04T10:04:19-06:00,+3231
acc2,2024-04-19T06:04:19-06:00,-3740
acc2,2024-04-15T15:04:19-06:00,-2872
acc1,2024-03-12T07:04:19-06:00,-2390
acc1,2024-04-22T01:04:19-06:00,-1571
acc2,2024-04-26T08:04:19-06:00,-1029
acc1,2024-04-09T00:04:19-06:00,+1818
acc2,2024-03-18T05:04:19-06:00,+3553
acc2,2024-04-02T07:04:19-06:00,+1135
acc1,2024-04-16T13:04:19-06:00,+517
acc2,2024-04-27T01:04:19-06:00,+4677
acc2,2024-04-15T23:04:19-06:00,-2398
acc1,2024-03-16T07:04:19-06:00,+2302
acc1,2024-03-25T22:04:19-06:00,-3401
acc2,2024-03-10T10:04:19-06:00,-3758
acc1,2024-03-06T06:04:19-06:00,-4803
acc2,2024-03-28T17:04:19-06:00,-4381
acc2,2024-03-25T00:04:19-06:00,-588
acc1,2024-04-11T15:04:19-06:00,+2724
acc2,2024-04-17T07:04:19-06:00,+1750
